actual_ramp_deviation,algorithm,condition,epsilon_sum,evaluation_seed,evaluations,event_id,event_type,exceedance_probability_any,execution_days,expected_forced_spill_1e8m3,f1,f2,f3,factor,hard_physical_violation,interpretation,lookahead_days,max_control_q_m3s,max_q_safe_ratio,minimum_safety_margin_m3s,n_random_scenarios,operational_deviation,optimizer_seed,peak_reduction_pct,physical_violation,plan_constraint_violation,planning_all_feasible,probability_ci_high,probability_ci_low,profile,publication_ready,run_id,scenario_seed,seconds,seed_index,stage,strategy,tail_peak_ratio_cvar95,variant,water_curtailment
0.0,NSGA-III,normal,0.05,2464983429,4000,P04,cluster,0.0,16,3.782158791669235,0.0,27.482600198598448,0.023424505547794443,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12550.228386612576,0.2213444159896398,44149.77161338742,512,0.0,2478259792,0.0,0.0,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-III_s08,3249853674,38.01570300012827,8,algorithms,full_method,0.22134441598963978,full,0.0
0.0,NSGA-III,normal,0.05000000000000001,3110087328,4000,P04,cluster,0.0,16,3.624966820587933,0.0,28.513219284100153,0.027207419639082363,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,13591.872645039362,0.23971556693191115,43108.12735496064,512,0.003823229184724059,2249055519,-7.307299936245835,0.003823229184724059,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-III_s09,3361636189,36.70013239979744,9,algorithms,full_method,0.23971556693191118,full,0.003823229184724059
0.0,NSGA-II,normal,0.049999999999999996,1361562152,4000,P04,cluster,0.0,16,3.0933951937859625,0.0,18.269380270139614,0.026632115538718193,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,14086.151410685996,0.24843300547947084,42613.848589314,512,0.049508029028373056,1796953418,-10.917665915489694,0.049508029028373056,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s00,2637181580,35.163833499886096,0,algorithms,full_method,0.24843300547947084,full,0.049508029028373056
0.003242276644432998,NSGA-II,normal,0.05,211806493,4000,P04,cluster,0.0,16,1.5675297712229797,0.0,10.67163387714341,0.016930126830489108,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12959.536497508729,0.2285632539243162,43740.46350249127,512,0.046975022270483245,3770397190,0.0,0.046975022270483245,0.0,False,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s01,2490736846,39.31846769992262,1,algorithms,full_method,0.22856325392431623,full,0.046975022270483245
2.115103957611461e-17,NSGA-II,normal,0.05,821183208,4000,P04,cluster,0.0,16,3.884327087699507,0.0,42.64881238525069,0.03480595069400564,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12752.881087584577,0.22491853769990436,43947.11891241542,512,0.005124076176246296,933469085,0.0,0.005124076176246296,2.115103957611461e-17,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s02,3288307128,38.17757790023461,2,algorithms,full_method,0.2249185376999044,full,0.005124076176246296
0.0,NSGA-II,normal,0.04999999999999999,3692707336,4000,P04,cluster,0.0,16,2.338564248270038,0.0,22.67367853966143,0.020372923528465585,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12116.868497890866,0.21370138444251968,44583.131502109136,512,0.03468846908684274,4164267626,2.386638204517918,0.03468846908684274,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s03,2261183824,36.57435279991478,3,algorithms,full_method,0.21370138444251968,full,0.03468846908684274
0.0,NSGA-II,normal,0.049999999999999996,3672366897,4000,P04,cluster,0.0,16,3.2352995664731363,0.0,30.295018145319744,0.02509369260587254,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,13344.875387513343,0.23535935427713126,43355.12461248666,512,0.014963256808594167,188508810,-5.937757416524233,0.014963256808594167,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s04,3546742114,35.44645560020581,4,algorithms,full_method,0.23535935427713123,full,0.014963256808594167
1.8690807681317883e-17,NSGA-II,normal,0.05000000000000001,731520722,4000,P04,cluster,0.0,16,3.309190613871822,0.0,25.732341824623425,0.023326264937777858,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12811.92936716939,0.22595995356559773,43888.07063283061,512,0.003964359067874714,2657440289,0.0,0.003964359067874714,1.8690807681317883e-17,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s05,1195260430,36.378269399981946,5,algorithms,full_method,0.22595995356559773,full,0.003964359067874714
2.115103957611461e-17,NSGA-II,normal,0.05000000000000001,2620787693,4000,P04,cluster,0.0,16,2.302989182546453,0.0,24.7673849066779,0.028349621552289435,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12775.483811386177,0.22531717480398902,43924.51618861382,512,0.043298645533615,1013451241,0.0,0.043298645533615,2.115103957611461e-17,False,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s06,458743322,38.983655999880284,6,algorithms,full_method,0.225317174803989,full,0.043298645533615
0.0,NSGA-II,normal,0.05,863799693,4000,P04,cluster,0.0,16,2.5317972831984847,0.0,24.324701835170643,0.02442681868575274,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,11994.574057999649,0.21154451601410315,44705.42594200035,512,0.0,171082638,3.923990973097063,0.0,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s07,2859959098,34.339124999940395,7,algorithms,full_method,0.21154451601410312,full,0.0
2.115103957611461e-17,NSGA-II,normal,0.05,2464983429,4000,P04,cluster,0.0,16,3.536661627696614,0.0,28.99252151433086,0.024363325393390763,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12550.228386612576,0.2213444159896398,44149.77161338742,512,2.115103957611461e-17,2478259792,0.0,2.115103957611461e-17,2.115103957611461e-17,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s08,3249853674,34.76680100010708,8,algorithms,full_method,0.22134441598963978,full,0.0
0.0,NSGA-II,normal,0.05000000000000001,3110087328,4000,P04,cluster,0.0,16,3.309224901210133,0.0,19.144208230277695,0.02803544893285152,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,11890.989557733046,0.20971762888418072,44809.010442266954,512,0.029897105681775157,2249055519,6.121105138803196,0.029897105681775157,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_NSGA-II_s09,3361636189,34.94242569990456,9,algorithms,full_method,0.20971762888418072,full,0.029897105681775157
0.0,SPEA2,normal,0.049999999999999996,1361562152,4000,P04,cluster,0.0,16,3.0872403403141546,0.0,25.150722365521425,0.026790417040813898,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,11409.627157520226,0.20122799219612392,45290.372842479774,512,0.054935915846010853,1796953418,10.157914934942797,0.054935915846010853,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s00,2637181580,63.632738899905235,0,algorithms,full_method,0.20122799219612392,full,0.054935915846010853
1.8690807681317883e-17,SPEA2,normal,0.05,211806493,4000,P04,cluster,0.0,16,6.070594376512934,0.0,45.583540748588206,0.035004203982737764,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12959.536497508729,0.2285632539243162,43740.46350249127,512,0.023473562493317095,3770397190,0.0,0.023473562493317095,1.8690807681317883e-17,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s01,2490736846,66.05586530035362,1,algorithms,full_method,0.22856325392431623,full,0.023473562493317095
0.0,SPEA2,normal,0.05,821183208,4000,P04,cluster,0.0,16,7.7022489760817106,0.0,46.93340311241299,0.033279471727296325,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12752.881087584577,0.22491853769990436,43947.11891241542,512,0.027795746717127007,933469085,0.0,0.027795746717127007,0.0,False,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s02,3288307128,67.91220030002296,2,algorithms,full_method,0.2249185376999044,full,0.027795746717127007
0.0,SPEA2,normal,0.04999999999999999,3692707336,4000,P04,cluster,0.0,16,2.504242929238501,0.0,23.83702115480674,0.021456652636830893,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12413.124878618493,0.2189263647022662,44286.875121381505,512,0.03468846908684274,4164267626,0.0,0.03468846908684274,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s03,2261183824,64.02269960008562,3,algorithms,full_method,0.2189263647022662,full,0.03468846908684274
0.0,SPEA2,normal,0.049999999999999996,3672366897,4000,P04,cluster,0.0,16,3.3436485447986266,0.0,36.24512672899217,0.030648794704666894,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,13344.875387513343,0.23535935427713126,43355.12461248666,512,0.007284391332796328,188508810,-5.937757416524233,0.007284391332796328,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s04,3546742114,66.77218579966575,4,algorithms,full_method,0.23535935427713123,full,0.007284391332796328
2.115103957611461e-17,SPEA2,normal,0.05000000000000001,731520722,4000,P04,cluster,0.0,16,3.890921023579997,0.0,40.084528654390525,0.03911818338723947,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,13963.59723587397,0.24627155618825342,42736.40276412603,512,2.115103957611461e-17,2657440289,-8.989027614027684,2.115103957611461e-17,2.115103957611461e-17,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s05,1195260430,68.5515453000553,5,algorithms,full_method,0.24627155618825344,full,0.0
0.0,SPEA2,normal,0.05000000000000001,2620787693,4000,P04,cluster,0.0,16,15.162024668714974,0.0,59.61147067132043,0.0389264408301607,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12775.483811386177,0.22531717480398902,43924.51618861382,512,0.015024202014688702,1013451241,0.0,0.015024202014688702,0.0,False,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s06,458743322,68.66875960025936,6,algorithms,full_method,0.225317174803989,full,0.015024202014688702
0.0,SPEA2,normal,0.05,863799693,4000,P04,cluster,0.0,16,2.5295333926055568,0.0,21.663985569189727,0.024800456436452734,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,12484.463269744023,0.22018453738525615,44215.536730255975,512,0.0032542762750132925,171082638,0.0,0.0032542762750132925,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s07,2859959098,63.21546669956297,7,algorithms,full_method,0.22018453738525615,full,0.0032542762750132925
0.0,SPEA2,normal,0.05,2464983429,4000,P04,cluster,0.0,16,4.309544149497414,0.0,30.177366340708648,0.040501836030679084,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,11811.910615610535,0.20832293854692302,44888.08938438947,512,0.0,2478259792,5.882903069633459,0.0,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s08,3249853674,66.92750719981268,8,algorithms,full_method,0.20832293854692305,full,0.0
0.0,SPEA2,normal,0.05000000000000001,3110087328,4000,P04,cluster,0.0,16,3.181885709692027,0.0,40.96269812194856,0.0350005925016188,1.0,0.0,held_out_replay_of_fixed_executed_schedule,7,11993.157810070652,0.21151953809648416,44706.842189929346,512,0.025803020500695554,2249055519,5.31449080508555,0.025803020500695554,0.0,True,0.007178950026259454,0.0,screening,False,P04_normal_full_method_full_SPEA2_s09,3361636189,66.81167050031945,9,algorithms,full_method,0.21151953809648413,full,0.025803020500695554
0.0,MOABC,matched,0.05,365222106,4000,P05,independent,0.01953125,7,2.118982860673431,0.024336995441046092,13.903936650021393,0.05887487822760311,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,83999.30737696955,1.4814692659077522,-27299.307376969547,512,0.0,3140760178,-1.3917331784691787,0.0,0.0,False,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOABC_s00,165838068,24.350034299772233,0,algorithms,full_method,1.0473150677822096,full,0.0
1.8690807681317883e-17,MOABC,matched,0.05000000000000001,4076338479,4000,P05,independent,0.01171875,7,1.454216957501112,0.03363391226435113,2.2182066116078483,0.040314309654305824,18.25,0.0055888352445741295,held_out_replay_of_fixed_executed_schedule,7,103072.85561256885,1.817863414683754,-46372.85561256885,512,0.0814998352266572,1355805987,3.9364717988660205,0.0814998352266572,1.8690807681317883e-17,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOABC_s01,471093869,17.99047639966011,1,algorithms,full_method,1.0570388097465364,full,0.0814998352266572
0.0,MOABC,matched,0.05,2338959365,4000,P05,independent,0.03125,7,2.573021527169043,0.039554271605692894,2.85220604385994,0.0371847253167291,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,94686.57349267739,1.6699572044563913,-37986.57349267739,512,0.0,4117947120,-0.3546121862405866,0.0,0.0,True,0.05025287955876002,0.017965442532865916,screening,False,P05_matched_full_method_full_MOABC_s02,3127916639,18.119615400210023,2,algorithms,full_method,1.1330599376659432,full,0.0
1.8217949677962628e-17,MOABC,matched,0.05,1648197155,4000,P05,independent,0.01171875,7,1.385184987480912,0.021588824240266417,2.9873794627686143,0.05042347126318274,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,94097.98567491159,1.6595764669296575,-37397.985674911586,512,0.03083861798588499,3600885613,-0.31493814083608623,0.03083861798588499,1.8217949677962628e-17,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOABC_s03,953717244,17.815665000118315,3,algorithms,full_method,1.0029858850734223,full,0.03083861798588499
0.0,MOABC,matched,0.05,3100450504,4000,P05,independent,0.01953125,7,1.5184557732903097,0.023745267837525924,2.5031449640268946,0.06067474231935116,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,87572.37862377793,1.5444863954810921,-30872.378623777928,512,0.058960619451723734,2936803218,3.2654807470251215,0.058960619451723734,0.0,True,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOABC_s04,3758214604,16.78744710003957,4,algorithms,full_method,1.0486003078224035,full,0.058960619451723734
1.8690807681317883e-17,MOABC,matched,0.049999999999999996,3238993896,4000,P05,independent,0.01171875,7,1.4557912639431474,0.011113436859960172,2.0972283310178392,0.05952221535488904,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,82593.34835551595,1.4566728105029267,-25893.348355515947,512,0.049711488474878066,2194844800,-1.909652224020219,0.049711488474878066,1.8690807681317883e-17,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOABC_s05,2411971995,18.719892399851233,5,algorithms,full_method,0.9634954983433063,full,0.049711488474878066
0.0,MOABC,matched,0.05,189380920,4000,P05,independent,0.0234375,7,1.7686100120938626,0.03647061927277079,2.212400130643567,0.04734200448992594,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,81610.16227538546,1.4393326679962162,-24910.16227538546,512,0.001503669335565822,667919493,5.144028009472028,0.001503669335565822,0.0,True,0.040582439140948286,0.012167790534685311,screening,False,P05_matched_full_method_full_MOABC_s06,1334469670,17.713687799870968,6,algorithms,full_method,1.106217458973122,full,0.001503669335565822
0.0,MOABC,matched,0.05000000000000001,862790406,4000,P05,independent,0.005859375,7,3.912475256305069,0.006059496901210511,15.955498129895481,0.07565479280674203,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,79900.54002896315,1.4091806001580802,-23200.54002896315,512,0.0,3534777380,0.4727206062122213,0.0,0.0,False,0.017027375116838862,0.0012099778257548665,screening,False,P05_matched_full_method_full_MOABC_s07,1010951374,24.649708000011742,7,algorithms,full_method,0.9306531881553998,full,0.0
0.00513050657581352,MOABC,matched,0.05,1287604003,4000,P05,independent,0.0234375,7,2.182623509037432,0.051940452171603174,12.946395391572576,0.04187212369139958,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,100543.05527127537,1.7732461247138513,-43843.05527127537,512,0.14759431460390446,1926225720,-5.1963862021396325,0.14759431460390446,0.0,False,0.040582439140948286,0.012167790534685311,screening,False,P05_matched_full_method_full_MOABC_s08,2255692243,24.939082499593496,8,algorithms,full_method,1.1111410771951251,full,0.14759431460390446
0.0,MOABC,matched,0.05000000000000001,1701466230,4000,P05,independent,0.01953125,7,1.6555970932182742,0.028685063524113586,13.162971194541775,0.04757977971118884,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,87107.55893955557,1.5362885174524792,-30407.558939555573,512,0.012773513657155549,3387513219,0.09180198208103005,0.012773513657155549,0.0,False,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOABC_s09,1754879764,24.862125599756837,9,algorithms,full_method,1.0689714559117245,full,0.012773513657155549
0.005299413226078841,MOEA/D,matched,0.05,365222106,4000,P05,independent,0.015625,7,6.408990106562381,0.024684628656803494,20.859641143266884,0.0618144002671925,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,85754.63693229706,1.5124274591234048,-29054.636932297057,512,0.08491068108161101,3140760178,-3.5105114335723178,0.08491068108161101,2.115103957611461e-17,False,0.030554414950524595,0.006769276942972373,screening,False,P05_matched_full_method_full_MOEA-D_s00,165838068,14.466210699640214,0,algorithms,full_method,1.0572072635567442,full,0.08491068108161101
0.0,MOEA/D,matched,0.05000000000000001,4076338479,4000,P05,independent,0.013671875,7,1.2840628720125946,0.03708429165400198,3.371479186470058,0.04600402946015474,18.25,0.0402220535316726,held_out_replay_of_fixed_executed_schedule,7,106622.76048699644,1.8804719662609601,-49922.76048699644,512,0.06639419631840564,1355805987,0.6279733102073431,0.06639419631840564,0.0,True,0.027965446339922807,0.00551399998131654,screening,False,P05_matched_full_method_full_MOEA-D_s01,471093869,14.615454699844122,1,algorithms,full_method,1.060962020091104,full,0.06639419631840564
0.0,MOEA/D,matched,0.05,2338959365,4000,P05,independent,0.029296875,7,2.4279322391396247,0.037516200847615165,2.7415532846775443,0.057551739327515374,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,96917.35354695341,1.7093007680238697,-40217.35354695341,512,0.0,4117947120,-2.7189291000529128,0.0,0.0,True,0.04786087313588519,0.01648801460911842,screening,False,P05_matched_full_method_full_MOEA-D_s02,3127916639,14.75461950013414,2,algorithms,full_method,1.1145914575836857,full,0.0
0.0,MOEA/D,matched,0.05,1648197155,4000,P05,independent,0.01171875,7,1.3784103265216132,0.020702943173239653,2.3590286096270785,0.05953387752939907,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,91305.36887427319,1.6103239660365642,-34605.36887427319,512,0.03061369852902903,3600885613,2.6621838410831455,0.03061369852902903,0.0,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOEA-D_s03,953717244,14.83096529962495,3,algorithms,full_method,0.9797193349748778,full,0.03061369852902903
0.01558367073622457,MOEA/D,matched,0.05,3100450504,4000,P05,independent,0.01953125,7,1.2641962357482974,0.026182234267290744,2.6457434616008304,0.05440997282396411,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,90002.68006135515,1.5873488546976215,-33302.680061355146,512,0.1026099541887154,2936803218,0.5809123374602767,0.1026099541887154,0.0,True,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOEA-D_s04,3758214604,14.86644780030474,4,algorithms,full_method,1.0721230328148939,full,0.1026099541887154
0.0,MOEA/D,matched,0.049999999999999996,3238993896,4000,P05,independent,0.01171875,7,1.062408104183462,0.012894548012618084,4.766197070502757,0.05952556086666134,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,83667.81596652095,1.4756228565523977,-26967.815966520953,512,0.08777005926601762,2194844800,-3.2354081443658456,0.08777005926601762,0.0,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOEA-D_s05,2411971995,14.63876030035317,5,algorithms,full_method,0.9846408688877109,full,0.08777005926601762
0.0,MOEA/D,matched,0.05,189380920,4000,P05,independent,0.0234375,7,1.8307730790112637,0.03682431337314723,2.5236630755693694,0.050212615771768186,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,82021.94167022372,1.4465950911856036,-25321.94167022372,512,0.0,667919493,4.665414395014905,0.0,0.0,True,0.040582439140948286,0.012167790534685311,screening,False,P05_matched_full_method_full_MOEA-D_s06,1334469670,14.851757800206542,6,algorithms,full_method,1.0822560871805476,full,0.0
0.0,MOEA/D,matched,0.05000000000000001,862790406,4000,P05,independent,0.005859375,7,8.05921714334221,0.00790667287727937,23.396070616400124,0.06715504085244452,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,81206.39175971632,1.4322114948803584,-24506.391759716324,512,0.0,3534777380,-1.153900065017539,0.0,0.0,False,0.017027375116838862,0.0012099778257548665,screening,False,P05_matched_full_method_full_MOEA-D_s07,1010951374,14.13989849993959,7,algorithms,full_method,0.9610436059719994,full,0.0
0.010723106065680907,MOEA/D,matched,0.05,1287604003,4000,P05,independent,0.01953125,7,1.9642553282349784,0.04892778189363348,9.759591654967032,0.04588622719490336,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,100802.17373170855,1.7778161151976817,-44102.17373170855,512,0.15907704579941184,1926225720,-5.46749717606306,0.15907704579941184,0.0,False,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOEA-D_s08,2255692243,14.234044900164008,8,algorithms,full_method,1.0939937844448246,full,0.15907704579941184
0.0,MOEA/D,matched,0.05000000000000001,1701466230,4000,P05,independent,0.021484375,7,1.5028097728022813,0.030455812910671433,20.87202714522437,0.05894928390086669,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,87031.95239324178,1.5349550686638762,-30331.95239324178,512,0.054611676765921734,3387513219,0.1785190694673377,0.054611676765921734,0.0,False,0.0381157716754838,0.01077255408609197,screening,False,P05_matched_full_method_full_MOEA-D_s09,1754879764,14.458486699964851,9,algorithms,full_method,1.0770677901584704,full,0.054611676765921734
0.0,MOPSO,matched,0.05,365222106,4000,P05,independent,0.015625,7,1.5408501035996929,0.023851555882508733,7.2815083537592376,0.053601361543234194,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,84274.50307987069,1.4863228056414584,-27574.503079870687,512,0.048389271205923276,3140760178,-1.723909361246416,0.048389271205923276,0.0,False,0.030554414950524595,0.006769276942972373,screening,False,P05_matched_full_method_full_MOPSO_s00,165838068,14.778132800012827,0,algorithms,full_method,1.0502950680554255,full,0.048389271205923276
0.0,MOPSO,matched,0.05000000000000001,4076338479,4000,P05,independent,0.01171875,7,1.4915153933871472,0.03378151529758606,1.9931715261742369,0.03595457606553275,18.25,0.010889228236889353,held_out_replay_of_fixed_executed_schedule,7,103616.14589428116,1.8274452538673926,-46916.14589428116,512,0.08963621777993018,1355805987,3.4301272235799116,0.08963621777993018,0.0,True,0.025331281179926377,0.004312383422342904,screening,False,P05_matched_full_method_full_MOPSO_s01,471093869,14.642852399963886,1,algorithms,full_method,1.0538721494910643,full,0.08963621777993018
0.0,MOPSO,matched,0.05,2338959365,4000,P05,independent,0.03125,7,2.5858120566403597,0.041517799361940215,2.8181062584035956,0.05085512301118491,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,95861.26484108534,1.6906748649221401,-39161.26484108534,512,0.0,4117947120,-1.5996218043901882,0.0,0.0,True,0.05025287955876002,0.017965442532865916,screening,False,P05_matched_full_method_full_MOPSO_s02,3127916639,14.509304599836469,2,algorithms,full_method,1.1219647478698596,full,0.0
0.0,MOPSO,matched,0.05,1648197155,4000,P05,independent,0.015625,7,1.834311486541731,0.02106855827290035,2.1321665512870904,0.05123618400954878,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,91897.37451676573,1.6207649826590076,-35197.37451676573,512,0.006739382326706175,3600885613,2.031065024036044,0.006739382326706175,0.0,True,0.030554414950524595,0.006769276942972373,screening,False,P05_matched_full_method_full_MOPSO_s03,953717244,14.73439330002293,3,algorithms,full_method,0.9881569567219343,full,0.006739382326706175
0.022273727965121913,MOPSO,matched,0.05,3100450504,4000,P05,independent,0.013671875,7,1.7264506781473739,0.0141144549766767,2.176351934951704,0.045914763986353385,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,82176.917431615,1.449328349763933,-25476.917431615002,512,0.050238244631726804,2936803218,9.225434704816191,0.050238244631726804,0.0,True,0.027965446339922807,0.00551399998131654,screening,False,P05_matched_full_method_full_MOPSO_s04,3758214604,14.543645499739796,4,algorithms,full_method,0.9587429863144267,full,0.050238244631726804
0.0,MOPSO,matched,0.049999999999999996,3238993896,4000,P05,independent,0.01953125,7,1.3400990660561356,0.017038923224439412,10.056002167785932,0.04916664128878334,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,83387.65032157808,1.4706816635198956,-26687.650321578083,512,0.07069780108616106,2194844800,-2.8897194901373187,0.07069780108616106,0.0,False,0.035624636181676994,0.009404755122447006,screening,False,P05_matched_full_method_full_MOPSO_s05,2411971995,14.334843900054693,5,algorithms,full_method,1.020723782705963,full,0.07069780108616106
0.0,MOPSO,matched,0.05,189380920,4000,P05,independent,0.0234375,7,2.0126365390966625,0.029855114300958493,2.329081209045414,0.040628745867077105,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,82468.21800841423,1.4544659260743251,-25768.21800841423,512,0.0,667919493,4.1467047802418175,0.0,0.0,True,0.040582439140948286,0.012167790534685311,screening,False,P05_matched_full_method_full_MOPSO_s06,1334469670,14.395010500214994,6,algorithms,full_method,1.0082364154084995,full,0.0
0.0028901957462312477,MOPSO,matched,0.05000000000000001,862790406,4000,P05,independent,0.005859375,7,1.0411163870544766,0.0074882791107691235,12.12402215010163,0.05799708609163919,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,79974.29155881844,1.4104813326070271,-23274.29155881844,512,0.04549133549725829,3534777380,0.3808527775972215,0.04549133549725829,0.0,False,0.017027375116838862,0.0012099778257548665,screening,False,P05_matched_full_method_full_MOPSO_s07,1010951374,14.435463099740446,7,algorithms,full_method,0.9800183503646712,full,0.04549133549725829
0.026278928351264996,MOPSO,matched,0.05,1287604003,4000,P05,independent,0.021484375,7,2.471094825888042,0.050386163691760494,8.115978468196776,0.050270683989681736,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,100020.4097056226,1.7640283898698872,-43320.4097056226,512,0.14635656383331033,1926225720,-4.649551568729084,0.14635656383331033,1.774623808337421e-17,False,0.0381157716754838,0.01077255408609197,screening,False,P05_matched_full_method_full_MOPSO_s08,2255692243,14.5035972003825,8,algorithms,full_method,1.1007549918430943,full,0.14635656383331033
0.0,MOPSO,matched,0.05000000000000001,1701466230,4000,P05,independent,0.021484375,7,2.6879464623522975,0.03028342692637921,9.547571765542198,0.06033701800141701,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,86659.50563558529,1.5283863427792819,-29959.505635585287,512,0.0,3387513219,0.6056976618659302,0.0,0.0,False,0.0381157716754838,0.01077255408609197,screening,False,P05_matched_full_method_full_MOPSO_s09,1754879764,14.225483499933034,9,algorithms,full_method,1.0764843099859778,full,0.0
0.0,NSGA-III,matched,0.05,365222106,4000,P05,independent,0.015625,7,1.4907007266026526,0.021694157699303857,17.97415960666196,0.05344210073707154,18.25,0.0,held_out_replay_of_fixed_executed_schedule,7,85851.13138847142,1.5141293013839756,-29151.131388471418,512,0.07735300354952243,3140760178,-3.6269854910276385,0.07735300354952243,0.0,False,0.030554414950524595,0.006769276942972373,screening,False,P05_matched_full_method_full_NSGA-III_s00,165838068,26.642348299734294,0,algorithms,full_method,1.027034048727108,full,0.07735300354952243
